x_center,y_center,width,height,confidence,class_prob_0,class_prob_1,class_prob_2,class_prob_3,class_prob_4,class_prob_5,class_prob_6,class_prob_7,class_prob_8,class_prob_9,extra
475.48264,89.0463,22.257826,24.466513,3.2782555e-07,473.12875,85.719376,479.54315,85.5236,476.8633,90.134735,473.98196,93.297195,478.31097,93.00279,0.9824591
483.83667,88.80154,22.824097,25.177704,4.7683716e-07,481.45056,85.185234,488.33438,85.12483,485.37784,90.087654,482.19037,93.40397,486.88718,93.207275,0.9824499
492.13165,89.17271,23.484226,26.179966,5.364418e-07,489.73145,85.319435,496.72552,85.357216,493.73724,90.44004,490.3935,93.85107,495.14514,93.731445,0.9824519
501.10883,89.525986,23.555384,27.432194,8.940697e-07,498.59473,85.64545,505.44656,85.8859,502.53726,90.83293,499.06717,94.26867,503.6532,94.30101,0.98243743
507.40265,90.12236,22.502586,28.230589,8.34465e-07,505.55032,86.48737,511.7949,86.90934,509.2519,91.53629,505.73114,94.60445,509.89536,94.7997,0.98245966
516.16846,90.467964,21.129932,27.346813,4.7683716e-07,514.5237,87.50364,520.0634,87.90953,517.96106,92.01671,514.76465,94.7043,518.3739,94.87273,0.9824661
524.0138,90.363365,20.96011,26.595795,4.172325e-07,522.3344,87.75304,527.71075,88.10914,525.6723,92.093666,522.77905,94.58635,526.2932,94.70944,0.98247576
532.1717,90.35079,21.288528,26.539715,4.4703484e-07,530.29736,87.80741,535.76276,88.13711,533.6277,92.16132,530.88214,94.69499,534.4885,94.78847,0.9824766
540.1048,90.29311,20.773283,26.695087,5.066395e-07,538.13635,87.754364,543.5519,88.072556,541.3985,92.079895,538.74603,94.644394,542.29504,94.72999,0.982475
547.7481,89.83123,20.630873,24.275434,5.364418e-07,545.66956,87.49861,551.0603,87.70657,548.9546,91.7231,546.4731,94.29593,550.021,94.28434,0.98247486
555.7765,89.34306,19.773844,22.188221,6.2584877e-07,553.62866,87.18286,558.8434,87.2765,556.857,91.22245,554.6117,93.74309,558.05444,93.636894,0.9824675
562.855,88.79358,17.533989,19.404287,7.748604e-07,561.03,86.6463,566.0786,86.52908,564.09845,90.61623,562.21356,93.15085,565.6276,92.90097,0.98247766
572.11017,88.38162,20.570671,20.129202,4.7683716e-07,569.7363,85.52288,575.8968,85.13531,573.2742,89.91288,571.31384,93.06417,575.58936,92.614685,0.98247194
579.3865,87.47784,22.488066,24.46928,4.7683716e-07,576.27716,83.530075,584.3987,83.07981,580.4263,89.40028,578.1717,93.37658,583.95703,92.87819,0.98247683
587.3217,87.73062,26.192951,28.702278,2.3841858e-07,583.49304,83.00585,593.2908,82.543106,588.6037,89.67473,585.4497,94.3593,592.48706,93.860374,0.98247826
596.76447,87.62186,28.384146,32.530922,2.0861626e-07,592.02875,82.62398,602.68146,82.2564,597.8137,89.95607,593.95233,95.125885,601.5441,94.735725,0.98248315
603.1309,87.77422,29.037256,33.258797,1.1920929e-07,598.8518,82.80451,609.5401,82.31809,605.0308,89.98799,600.64856,95.13156,608.25287,94.67619,0.98251307
611.92224,88.07319,28.891172,33.294975,1.1920929e-07,609.83124,82.9244,619.246,82.74781,616.5511,89.51186,610.83356,94.343765,617.5813,94.20584,0.9824811
617.6145,88.834816,27.46964,32.268536,1.7881393e-07,617.6013,83.4405,626.1919,84.24927,624.403,90.19622,617.42114,94.51451,623.8395,95.16397,0.9824635
626.3495,90.61936,26.316046,31.640587,4.172325e-07,627.5531,86.08405,632.9028,86.75578,632.1266,91.19303,626.93146,95.18603,631.227,95.735886,0.98258185
635.3286,91.515,10.193581,33.66224,9.834766e-07,636.81067,86.43287,640.778,86.810005,639.40564,92.05362,637.0066,96.60565,640.3345,96.960556,0.98252547
2.9761124,97.47911,7.888057,32.021996,2.7418137e-06,2.364305,94.38861,6.2789526,94.009605,4.362319,98.64089,2.327638,103.317505,5.7178054,102.96692,0.98242617
12.059657,99.20354,23.709997,32.858055,2.3841858e-07,6.267181,94.7421,15.590048,94.81948,10.637064,100.4222,7.155818,105.55765,14.765818,105.49341,0.9824827
17.668503,97.55322,25.168726,30.367153,2.9802322e-07,12.524374,93.07255,22.222092,93.24452,16.977526,99.03353,13.855956,104.099075,21.378853,104.05311,0.98251975
28.060162,95.90848,21.309456,26.238308,4.172325e-07,23.372353,91.66558,31.908104,92.13346,27.549984,97.6973,25.0293,102.052795,31.504896,102.22874,0.98249084
35.867054,94.62046,17.68781,23.573675,7.748604e-07,31.777195,90.987885,39.299797,91.26682,35.501793,96.60114,33.49469,100.75791,39.09009,100.80583,0.98247135
41.977936,95.16662,16.026064,21.271584,6.2584877e-07,39.016647,91.98158,45.692043,92.44544,42.45894,96.998825,40.089046,100.610466,45.098133,100.823906,0.9824945
51.543633,95.9975,15.46115,20.678398,2.0861626e-07,49.550583,93.400406,55.559044,94.14623,52.90072,97.98563,50.000217,101.12535,54.505245,101.55752,0.9824827
58.6673,95.91684,15.37511,19.482424,3.2782555e-07,57.104404,93.82064,62.767715,94.702835,60.324764,98.254845,57.367043,101.0427,61.576588,101.56552,0.9824907
66.98162,95.80621,14.568279,18.013447,3.5762787e-07,65.485016,94.02667,70.93107,94.81547,68.56543,98.33062,65.82724,100.946884,69.70995,101.37116,0.9824865
76.54577,95.73985,14.404488,17.357403,6.854534e-07,74.804535,94.211174,80.016716,94.972755,77.721725,98.31656,75.24075,100.81113,78.91638,101.21166,0.98248345
84.11479,96.44505,16.254091,18.883263,2.0861626e-07,82.28375,94.70248,87.64716,95.493546,85.46525,98.93718,82.88856,101.39658,86.5948,101.80263,0.98248136
92.07107,97.033875,17.114695,20.387754,2.0861626e-07,89.88073,95.06421,95.2962,95.87738,93.02624,99.285225,90.5852,101.79032,94.29345,102.217575,0.982494
98.85762,97.32348,16.969584,22.485546,2.0861626e-07,96.80867,94.94106,102.288994,95.7342,99.95219,99.30232,97.643,101.95562,101.38949,102.37685,0.98249763
106.79025,97.15254,17.651684,23.2487,2.3841858e-07,104.63843,94.53199,110.284615,95.23907,107.7622,99.00534,105.42399,101.83599,109.309425,102.20539,0.9824991
114.363235,96.7214,17.180328,23.143854,2.9802322e-07,112.27316,94.09942,118.195915,94.942604,115.46252,98.93485,112.96218,101.749,117.03431,102.219574,0.9824929
122.87698,97.39773,17.554981,24.101429,1.7881393e-07,120.68881,94.662926,126.66738,95.60122,123.87248,99.62416,121.21597,102.4095,125.34795,102.95879,0.98249066
129.5388,97.8044,15.516645,22.68442,2.9802322e-07,127.53659,95.17296,133.48753,95.98092,130.76295,99.93388,128.16333,102.67089,132.33801,103.13536,0.9825022
136.19044,97.54133,13.680121,20.555882,2.3841858e-07,134.6512,94.99209,140.52113,95.58948,137.95322,99.588776,135.41147,102.390076,139.61577,102.69226,0.98250717
145.41365,97.742256,13.695193,21.63597,4.172325e-07,143.59119,95.100555,149.39153,95.67085,146.73065,99.49421,144.23547,102.53023,148.58163,102.85002,0.9825187
154.68008,97.31248,16.66465,21.773663,1.7881393e-07,152.47754,94.61053,158.7286,95.24089,155.85149,99.144714,152.94415,102.30324,157.71011,102.67524,0.98250186
163.4126,97.07743,18.342289,23.161371,2.0861626e-07,160.99661,94.30285,167.54666,95.06265,164.41777,98.97966,161.34029,102.2273,166.28017,102.708115,0.98250437
172.52316,97.19515,19.406822,24.801392,1.1920929e-07,169.79669,94.326675,176.63016,95.19074,173.33766,99.223595,170.00319,102.53655,175.12776,103.10348,0.9824914
180.23416,96.77638,20.712759,26.19719,8.940697e-08,178.03531,93.87556,184.84259,94.75618,181.61649,99.01242,178.00351,102.22525,183.01202,102.78312,0.9824876
188.28323,96.29063,20.089743,26.469269,5.9604645e-08,186.20728,93.54511,192.73882,94.39595,189.6138,98.79621,186.24658,102.03638,190.95926,102.560814,0.98248583
196.32234,96.402565,19.974375,26.814617,8.940697e-08,194.48051,93.7715,200.83345,94.51564,197.96346,98.98944,194.78285,102.14088,199.35771,102.55779,0.9824817
202.94308,96.69984,20.393944,27.5461,1.1920929e-07,201.09756,93.872284,207.80376,94.38703,204.90285,99.195435,201.90228,102.61939,206.72566,102.86583,0.98250175
210.66905,95.59816,19.8073,26.371458,5.9604645e-07,208.44702,92.485916,215.43951,92.96115,212.09645,98.16059,209.22995,101.99181,214.22783,102.2177,0.98248816
218.86485,95.09258,20.234547,25.042955,4.7683716e-07,216.48227,91.83804,223.64478,92.42601,220.18399,97.5478,217.11009,101.371475,222.22684,101.68041,0.98247373
226.09058,95.45392,19.656046,24.610006,4.172325e-07,224.03168,92.3146,231.36024,93.07557,227.85675,97.92797,224.45004,101.560936,229.77286,102.005974,0.982483
234.2291,95.80673,20.206617,25.732882,1.1920929e-07,231.8121,92.85153,239.32457,93.73639,235.67911,98.55067,232.18889,102.2021,237.6951,102.72612,0.98248136
242.47694,95.89514,18.16155,23.589855,2.0861626e-07,239.95091,93.20185,246.95845,93.9661,243.45383,98.445465,240.40182,102.024864,245.5777,102.45153,0.9824821
251.01506,96.26512,16.917122,22.136137,1.7881393e-07,248.67494,93.68598,255.2742,94.29888,252.07533,98.667755,249.245,102.1543,254.20966,102.448494,0.9824742
259.90335,97.3626,15.158136,21.514488,2.0861626e-07,257.43002,94.82137,263.77542,95.451035,260.72455,99.46542,258.0594,103.00651,262.92914,103.33826,0.9824865
268.03012,97.66112,15.257979,21.273108,1.4901161e-07,265.61386,95.28665,271.86548,95.97033,268.91095,99.85633,266.1474,103.246704,270.9582,103.62234,0.98248696
276.2451,97.328354,15.929015,20.993156,1.7881393e-07,273.84692,95.148384,280.0518,95.879295,277.26907,99.5844,274.41446,102.83473,279.11447,103.26215,0.9824916
284.53186,97.15113,16.4192,22.574848,1.7881393e-07,281.8951,95.02625,288.06802,95.82379,285.28198,99.39158,282.54037,102.49552,287.1092,102.98198,0.9824898
292.8774,97.35909,17.291283,23.120462,8.940697e-08,290.21204,95.104294,296.66544,95.906746,293.83978,99.60725,290.99185,102.63186,295.6743,103.09359,0.9824732
300.91766,98.29555,18.382446,25.640356,8.940697e-08,298.1644,95.83839,304.57858,96.665855,301.79794,100.30373,298.9663,103.32622,303.6044,103.8216,0.9824922
307.29617,98.057045,19.72578,26.814163,2.9802322e-08,304.9402,95.6361,311.4403,96.31142,308.83954,100.23143,305.90405,103.260025,310.5274,103.61245,0.982496
315.25418,97.50522,18.927914,25.975464,1.4901161e-07,312.85944,95.03443,319.33435,95.54592,316.76468,99.67155,313.99893,102.85764,318.5701,103.09223,0.98249394
323.27322,96.852615,19.977575,26.245441,1.7881393e-07,320.74753,94.21153,327.3337,94.77787,324.6155,99.08699,321.8355,102.33958,326.47824,102.61447,0.9824886
331.04898,97.4518,19.306902,26.281672,1.7881393e-07,328.69577,94.616516,335.2392,95.37338,332.4394,99.58822,329.52286,102.78317,334.1043,103.21326,0.9824902
338.10074,98.33604,18.071053,24.17057,1.7881393e-07,335.9475,95.65456,342.428,96.420876,339.71643,100.34118,336.74063,103.34962,341.35657,103.787384,0.9825039
344.27628,98.69146,15.455021,22.713478,1.7881393e-07,342.72668,96.24762,349.0722,96.924835,346.48322,100.79945,343.59964,103.66265,348.13892,104.01943,0.9825182
353.64072,98.8438,15.543765,23.075544,2.0861626e-07,351.8665,96.421585,358.0416,97.04272,355.37274,100.89772,352.61093,103.96981,357.18387,104.31184,0.9825218
361.9192,98.82627,15.965357,22.357618,1.1920929e-07,360.3487,96.38584,366.68628,96.951744,364.06384,100.911674,361.0321,104.09925,365.79526,104.394615,0.9825128
371.26074,98.80315,18.137857,25.04028,1.4901161e-07,368.92737,96.26576,375.26627,96.89517,372.53406,100.83772,369.53543,104.093765,374.29117,104.44266,0.9825206
380.31177,97.88653,17.88007,23.62978,2.3841858e-07,377.38174,95.69632,383.54718,96.31745,380.7766,100.070946,378.07843,103.14734,382.60046,103.47702,0.98249745
387.38928,97.929405,17.331297,22.095234,1.7881393e-07,385.02927,95.81276,391.023,96.28871,388.57184,99.97019,385.9204,102.80794,390.22272,103.00469,0.98249567
395.72937,98.274765,17.67806,23.73162,1.7881393e-07,393.52,96.12756,399.28033,96.550224,397.05222,100.15199,394.49466,102.951935,398.60245,103.13468,0.98251104
403.0259,98.44306,18.867754,24.781136,8.940697e-08,401.1438,96.174446,407.1215,96.57613,405.01886,100.39937,402.28766,103.189835,406.49756,103.3421,0.98250395
411.49335,98.86721,19.697674,25.771843,5.9604645e-08,409.39377,96.38889,415.64822,96.8332,413.41452,100.781136,410.64517,103.686516,415.1069,103.871796,0.9825115
419.0622,98.648384,19.73025,27.18037,5.9604645e-08,416.77054,96.11677,423.16904,96.55247,420.78848,100.66671,418.10858,103.70264,422.59552,103.88213,0.9825096
427.32675,97.36151,19.52092,26.161087,1.4901161e-07,424.909,94.99389,431.05408,95.328964,428.68668,99.425705,426.11243,102.50185,430.37833,102.6074,0.982496
435.70352,97.330956,18.987677,24.865828,1.4901161e-07,433.14026,95.02685,439.2102,95.42012,436.86465,99.41794,434.272,102.32943,438.45032,102.47064,0.9824883
443.6587,97.89074,17.731113,24.879208,2.3841858e-07,441.08368,95.597176,446.83688,96.03819,444.5404,99.74846,442.13983,102.5101,446.08963,102.69186,0.982494
450.0166,98.11623,16.39121,21.245651,3.874302e-07,447.65195,95.938324,453.2472,96.254425,451.07733,99.75059,448.81387,102.41349,452.75464,102.50601,0.9825145
456.78516,97.78703,14.425015,19.292397,3.5762787e-07,455.04797,95.725204,460.47003,95.979675,458.35895,99.34809,456.18964,101.912735,460.07318,101.955826,0.9825256
466.00143,98.308975,15.724719,21.713284,1.1920929e-07,464.06982,96.06419,469.77573,96.37433,467.54337,99.91101,465.1142,102.67811,469.31207,102.78213,0.9825208
474.1395,99.144,17.538984,23.082582,5.9604645e-08,472.0641,96.46789,478.35812,96.8549,475.86588,100.60441,472.96414,103.565,477.6323,103.73325,0.98251927
482.11115,98.455086,18.296824,23.60945,1.4901161e-07,479.83804,95.807144,486.3217,96.1937,483.72556,100.07005,480.7518,103.206825,485.49554,103.37826,0.9825187
491.1398,97.758766,18.813688,23.895138,8.940697e-08,488.498,95.15501,494.9027,95.502304,492.32196,99.45473,489.50595,102.62814,494.0903,102.76224,0.98250496
500.06934,97.65376,18.875944,23.639572,1.1920929e-07,497.49283,94.92809,503.73236,95.31801,501.30023,99.30173,498.4507,102.3736,502.86063,102.51995,0.9824865
507.60577,98.217285,18.44934,24.68304,1.4901161e-07,505.4025,95.48524,511.2999,95.99947,509.11182,99.794685,506.2162,102.721115,510.3573,102.98163,0.98249835
514.88873,98.039734,18.047512,23.346466,1.4901161e-07,513.0751,95.71209,518.5988,96.23733,516.6582,99.8476,513.88824,102.47289,517.70746,102.7164,0.98249793
523.0778,97.55513,17.02721,21.763718,2.0861626e-07,521.18463,95.43022,526.6577,95.93809,524.6876,99.523155,522.1934,102.07803,525.97406,102.294495,0.98249173
531.24615,96.622345,17.547503,21.13855,4.172325e-07,529.27765,94.481834,534.8357,95.04803,532.6413,98.76191,530.17883,101.36982,534.03265,101.63189,0.982483
539.75574,96.26058,17.035698,20.893887,3.5762787e-07,537.59045,94.10248,543.22437,94.786674,540.86584,98.565735,538.38776,101.19036,542.2786,101.5406,0.9824658
546.7693,96.48124,16.034641,18.351067,5.066395e-07,544.712,94.4857,550.1948,95.1191,547.9364,98.69094,545.60895,101.18235,549.46735,101.49314,0.9824864
554.6202,96.34082,15.353773,17.315865,3.2782555e-07,552.5211,94.513695,557.85815,95.03726,555.7314,98.54159,553.60095,100.95119,557.42706,101.165985,0.9824836
562.30316,96.83083,13.553032,17.769388,3.874302e-07,560.32764,95.034775,565.5283,95.411644,563.42847,98.85401,561.4664,101.458855,565.35693,101.59967,0.98250556
569.58905,97.792854,13.70682,17.620821,2.3841858e-07,568.0948,95.3455,573.9843,95.633446,571.56995,99.38279,569.3067,102.30323,573.8297,102.39641,0.98252076
578.60205,97.37732,17.256771,22.914902,1.4901161e-07,576.1693,94.26595,583.12775,94.5922,580.0064,99.0006,577.394,102.609985,582.799,102.76539,0.98251736
586.5023,97.00016,20.11455,25.654232,1.7881393e-07,583.6973,93.20338,591.83966,93.4056,588.1486,98.52022,584.868,102.756935,591.15063,102.832695,0.9825113
595.2361,95.33882,23.160313,27.778189,2.0861626e-07,591.77454,91.20663,600.69354,91.35825,596.55615,97.34449,592.9852,101.91424,599.69574,101.93397,0.98249567
603.0763,95.08799,23.537525,27.60995,2.3841858e-07,599.75366,91.01649,608.5714,91.19315,604.6406,97.0497,600.9516,101.5354,607.5044,101.5778,0.98249793
611.2374,95.8241,24.608387,28.741304,1.1920929e-07,609.27484,91.50502,617.5853,91.888466,614.50214,97.14282,609.8797,101.28357,616.13525,101.52003,0.9824869
617.7346,96.544174,23.162487,29.00206,5.9604645e-08,617.1424,92.0158,624.89185,92.97212,622.11597,97.62838,616.964,101.76006,622.85126,102.46082,0.98248184
629.381,99.08872,22.498236,31.141624,4.172325e-07,628.64185,93.87394,634.4058,94.57323,632.067,99.2136,628.3878,103.78313,632.8616,104.247406,0.9824891
636.30664,99.08687,8.060943,32.116726,4.261732e-06,636.8973,94.30187,641.23755,94.71992,639.34863,99.56386,637.4225,104.23131,640.78674,104.590225,0.9824718
1.8079844,105.639626,5.726423,23.355953,1.2516975e-06,1.758667,102.77661,4.216174,102.4368,3.1969795,106.70777,1.8770082,110.21722,3.792623,109.899956,0.9823767
11.212267,105.15001,19.377897,22.738256,1.7881393e-07,8.026651,101.49295,14.804671,101.67842,11.504341,106.2089,8.493593,109.671295,14.232154,109.625984,0.98243153
18.722754,106.799385,18.474184,19.984293,1.7881393e-07,14.9853325,102.75677,22.580612,102.770546,18.706154,107.113335,15.881616,110.69555,21.97102,110.46544,0.98244774
27.362122,105.93169,14.782057,18.11617,8.940697e-08,24.324991,102.302666,31.089518,102.37443,27.86868,106.673294,25.26461,110.19159,30.778088,109.98289,0.9824141
35.00651,104.78117,12.127931,16.72754,8.940697e-08,32.814476,102.02386,38.749405,102.11243,36.100056,106.09548,33.694923,109.42036,38.517605,109.23556,0.9824125
43.42921,105.26929,12.096553,15.968838,1.7881393e-07,41.943127,102.49654,47.61398,102.74826,45.05902,106.418,42.440704,109.58701,47.126465,109.5627,0.9824178
52.04142,105.80091,12.292921,15.10116,1.4901161e-07,50.83488,103.19062,56.513878,103.63575,54.133194,106.9425,51.080757,109.9472,55.75125,110.068726,0.9824209
59.426617,106.77551,12.415058,15.09046,3.5762787e-07,58.094776,104.15471,63.727036,104.642715,61.524006,107.88572,58.3681,110.76849,62.914753,110.92781,0.98243356
65.36397,106.41481,11.7197,14.938656,2.3841858e-07,64.41454,103.968185,69.87405,104.38261,67.87956,107.74389,64.84914,110.538445,69.11084,110.63276,0.98245925
75.030014,104.50673,11.692507,13.496378,3.5762787e-07,73.90958,102.92118,79.08393,103.37183,77.04578,106.64841,74.31541,109.12286,78.35257,109.21992,0.98245126
84.57172,104.55746,13.293985,13.923158,1.1920929e-07,83.074394,102.78296,88.70723,103.28188,86.50145,106.8078,83.571396,109.33974,87.84149,109.46024,0.9824218
91.88267,105.16823,13.270247,14.96298,1.7881393e-07,90.160515,103.23011,95.769325,103.83839,93.43989,107.25782,90.731865,109.77352,94.91347,109.98565,0.98243904
100.619865,107.18804,13.353187,16.2378,1.7881393e-07,98.666145,104.83657,104.01936,105.41629,101.882034,108.76925,99.28716,111.275635,103.259415,111.49382,0.9824507
105.199196,108.49993,12.034741,16.095045,2.0861626e-07,104.33911,105.88819,109.72444,106.39011,107.56273,109.64158,104.71235,112.23092,108.68554,112.42335,0.9824958
111.96529,106.92131,11.970441,14.4718075,4.172325e-07,111.39581,104.57712,116.892075,105.126434,114.61955,108.58047,111.61365,110.988205,115.70373,111.20639,0.9825044
121.69858,105.7064,12.255477,14.579313,2.0861626e-07,120.83764,103.51762,126.35161,104.14948,123.88504,107.62145,120.90976,109.99341,125.06943,110.234276,0.982455
129.35931,105.247574,11.7332945,14.055296,2.0861626e-07,128.29462,103.23326,133.69179,103.747986,131.25554,107.1536,128.51442,109.51684,132.64163,109.644165,0.98245007
136.96184,105.438354,11.009447,14.107747,0.0,136.2903,103.41748,141.40298,103.744156,139.23907,107.142624,136.68677,109.61122,140.69768,109.60023,0.9824443
145.93823,105.24255,10.499448,14.326777,2.0861626e-07,145.40785,103.37746,150.39781,103.663475,148.27861,106.94541,145.69263,109.6284,149.81595,109.64692,0.9824501
